Country Name,Country Code,Series,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Sub-Saharan Africa (excluding high income),SSA,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,53.08368,54.08549,55.43196,56.79425,56.45052,56.506,56.3597,56.698,57.02332,..
Sub-Saharan Africa (excluding high income),SSA,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,59.87083,61.03136,61.48559,62.42251,61.74167,61.41707,61.12552,61.37379,61.7023,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.5266,94.76524,96.29907,96.9402,96.85492,95.82346,95.87703,95.98685,96.14986,96.60417
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP at market prices (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.36629,98.75419,99.58765,99.84532,99.42065,98.0247,98.1864,98.32414,98.56087,98.92252
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,101.13969,102.67221,102.81606,102.69549,101.9362,100.18157,100.44804,100.61177,100.91919,101.18895
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,56.52314,57.60359,58.50194,59.64978,59.13836,59.0012,58.782,59.07429,59.4007,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,53.11541,54.11518,55.46095,56.82101,56.47795,56.53172,56.38476,56.72239,57.0463,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,59.89131,61.04902,61.50349,62.44009,61.76061,61.43357,61.14179,61.38807,61.71559,..
Sudan,SDN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,67.76904,65.17222,66.67713,68.05666,69.33065,69.78471,73.22094,74.41109,..,..
Sudan,SDN,GDP at market prices (current US$),NY.GDP.MKTP.CD,65634109236.7736,67327289319.733,68125631150.2939,72065940085.7719,82151588418.8325,96741742021.6738,95558220776.921,123053386001.137,40851536133.7642,..
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1489.87691083872,1672.1032945892,1882.24677012331,1943.91645802007,2163.15589835214,2486.74565866274,2398.10187999332,3015.02442975186,977.273635724417,..
Sudan,SDN,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,16.02063,..,..,28.62498,..,..,..,..
Sudan,SDN,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,11.96687,..,..,21.76635,..,..,..,..
Sudan,SDN,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,78.55224,..,..,63.13807,..,..,..,..
Sudan,SDN,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,71.72598,69.47705,70.88316,72.01494,72.26756,73.14597,75.90737,76.81606,..,..
Sudan,SDN,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,75.58553,73.67428,74.98688,75.8766,75.13116,76.42114,78.52378,79.15745,..,..
Sudan,SDN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,48.4679,45.75717,47.43248,49.04097,49.20724,49.69256,..,..,..,..
Sudan,SDN,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,46.08119,43.4358,45.24725,47.18167,47.40984,48.18113,..,..,..,..
Sudan,SDN,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,50.80196,48.02481,49.56782,50.85732,50.96207,51.16738,..,..,..,..
Suriname,SUR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,113.84338,112.29691,112.53292,113.69895,114.32242,116.40878,115.71443,110.77448,108.70755,109.15439
Suriname,SUR,GDP at market prices (current US$),NY.GDP.MKTP.CD,4368398047.64333,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,4787367928.11777,3166040522.7499,3068766109.75333,3590753768.84422,..
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8255.7968587048,8263.17292305383,9201.00878530056,9402.23313695562,9472.00759951427,8561.97417855142,5604.72256934099,5379.11941495353,6234.04492230646,..
Suriname,SUR,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,114.04036,112.23631,112.70733,112.83608,113.33119,115.80363,115.54699,110.55752,108.84212,109.22744
Suriname,SUR,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,114.2233,112.18,112.86945,112.03397,112.40964,115.24097,115.39132,110.35577,108.96732,109.29542
Suriname,SUR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.52269,6.36692,7.53697,7.61121,7.57373,7.4439,7.61862,7.56883,..,..
Sweden,SWE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.16406,100.22249,101.84269,123.98248,124.23183,125.52125,126.49916,127.44611,129.7997,..
Sweden,SWE,GDP at market prices (current US$),NY.GDP.MKTP.CD,495328620126.028,572744002632.359,550926978153.434,584637790103.989,580249344644.964,503650641896.128,515744370225.385,540545236387.733,556086488936.559,..
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,52817.441365794,60612.8788325926,57874.2864975611,60897.3656252518,59843.5191685082,51397.1917561446,51974.196555344,53744.4290321437,54608.3602546906,..
Sweden,SWE,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,25.6236,25.98305,27.33253,25.90476,..,25.99305,26.59002,27.50337,26.6392,..
Sweden,SWE,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,6.36751,5.82609,6.15275,6.04957,..,6.17555,6.02468,5.9855,5.61916,..
Sweden,SWE,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,74.3764,74.01559,72.6661,74.09524,..,73.92516,73.31524,72.45174,73.28553,..
Sweden,SWE,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.43764,100.42846,101.92393,120.42475,120.85811,122.93745,124.85105,126.57538,128.64354,..
Sweden,SWE,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,101.69725,100.62391,102.00091,117.05366,117.6599,120.48721,123.2888,125.75098,127.5501,..
Sweden,SWE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,92.36851,91.23962,90.58459,104.06473,105.05422,107.95219,110.58984,116.27667,119.79754,..
Sweden,SWE,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,97.34464,96.17442,95.76258,113.08088,113.8424,116.57045,118.59183,123.34349,127.47741,..
Sweden,SWE,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,87.63943,86.55099,85.67,95.521,96.73457,99.80418,103.03532,109.60402,112.54312,..
Switzerland,CHE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.92605,4.96986,5.03337,5.04048,5.05123,5.10057,5.10473,5.13019,..,..
Switzerland,CHE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.60698,102.85256,103.02621,103.50073,103.52739,104.03302,104.25858,104.82491,105.14774,..
Switzerland,CHE,GDP at market prices (current US$),NY.GDP.MKTP.CD,583783396408.582,699579502158.199,668043476123.359,688504215507.029,709182183359.844,679832391757.542,671308872735.114,679950915261.122,705140354166.312,..
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,74605.7745091454,88415.6108120697,83538.2128216758,85112.469599771,86605.5173887467,82081.6092055418,80172.1933039266,80450.0458197413,82796.5471631285,..
Switzerland,CHE,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,20.72265,21.82392,..,23.03044,23.25598,24.38325,24.53046,24.8523,25.21237,..
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,8.11158,8.8839,..,8.47648,8.25073,8.17958,7.58696,7.48399,7.35347,..
Switzerland,CHE,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,78.75949,77.60334,..,76.40796,76.0898,75.03307,74.79624,74.52873,74.11141,..
Switzerland,CHE,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.84946,103.11392,103.15372,103.60148,103.48743,104.1842,104.62911,105.19068,105.47647,..
Switzerland,CHE,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,103.07835,103.36028,103.274,103.69662,103.44964,104.32746,104.98087,105.53818,105.78877,..
Switzerland,CHE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,86.34299,86.91148,87.07871,87.78365,88.23862,89.06127,89.68307,90.43726,91.25347,..
Switzerland,CHE,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,85.51584,86.19731,86.46012,87.45399,87.92079,88.73647,89.14571,89.8472,90.59884,..
Switzerland,CHE,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,87.13399,87.5932,87.66875,88.09797,88.54166,89.37109,90.19603,91.00097,91.87938,..
Syrian Arab Republic,SYR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,114.71897,119.51671,126.0301,80.203,..,..,..,..,..,..
Syrian Arab Republic,SYR,GDP at market prices (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,22.96364,..,..,..
Syrian Arab Republic,SYR,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,18.95221,..,..,..
Syrian Arab Republic,SYR,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,75.29616,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,116.82379,121.59732,128.46026,81.66355,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,118.82916,123.585,130.7886,83.06492,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,71.41334,73.79923,78.53699,55.11132,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,70.31589,73.13029,77.77326,54.59658,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,72.45783,74.43656,79.26466,55.60142,..,..,..,..,..,..
Tajikistan,TJK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.00675,3.93511,4.01803,..,..,5.23139,..,..,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.22987,99.43094,99.90893,99.90239,97.81987,97.06409,97.36612,100.26503,..,..
Tajikistan,TJK,GDP at market prices (current US$),NY.GDP.MKTP.CD,5642178579.58438,6522732202.50748,7633049792.09321,8448469837.53831,9112544556.05962,7854602391.65355,6952678127.03396,7157865188.25222,7522947810.12326,..
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,749.552711015842,847.382101810518,969.296473144289,1048.22729256115,1104.17168941376,929.095857223746,802.518004052824,806.041573098044,826.621530538704,..
Tajikistan,TJK,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,21.45016,22.03607,..,..
Tajikistan,TJK,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,11.05728,10.84588,..,..
Tajikistan,TJK,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,78.54984,77.96393,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.49847,100.8,100.856,100.79935,98.279,97.60879,97.98573,100.85744,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,102.70499,102.09911,101.75302,101.64781,98.71293,98.12337,98.57106,101.41683,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,69.58354,69.42141,70.17535,70.92855,..,..,..,..,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,64.20164,64.17512,65.38073,66.41384,..,..,..,..,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,74.78911,74.48481,74.78331,75.25096,..,..,..,..,..,..
Tanzania,TZA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.5417,..,..,..,3.38488,..,..,4.43051,3.69644,..
Tanzania,TZA,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,103.78765,98.88296,95.28867,91.94853,88.96808,86.95237,87.25864,90.75761,95.39328,99.9048
Tanzania,TZA,GDP at market prices (current US$),NY.GDP.MKTP.CD,32014249841.4151,34657139495.4031,39650530214.3287,45680532613.7591,49964788814.0927,47378599025.3044,49774021003.0747,53320625958.5628,58001200572.3965,..
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,743.403784726004,781.437014324276,867.867680563228,970.416938425046,1030.09291747653,947.933446487903,966.474622354379,1004.84112066441,1060.99461489421,..
Tanzania,TZA,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,9.50237
Tanzania,TZA,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,0.19946
Tanzania,TZA,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,90.49763
Tanzania,TZA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.84167,97.20787,94.17554,90.04184,86.7885,84.67947,85.29786,89.21768,94.16869,98.767
Tanzania,TZA,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,101.90998,95.55952,93.08114,88.16886,84.6494,82.451,83.37702,87.71034,92.97081,97.65403
Tanzania,TZA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,57.85729,..,..,..,..,52.74515,..,51.60295,..,57.38098
Tanzania,TZA,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,57.11926,..,..,..,..,52.96796,..,52.1416,..,58.03433
Tanzania,TZA,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,58.58701,..,..,..,..,52.52549,..,51.07261,..,56.73805
Thailand,THA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.50844,4.80555,4.53671,4.12402,..,..,..,..,..,..
Thailand,THA,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,96.25137,96.11465,96.34154,96.30109,102.91761,97.61979,100.98333,99.62144,99.77536,101.00751
Thailand,THA,GDP at market prices (current US$),NY.GDP.MKTP.CD,341105009515.333,370818747396.833,397558094269.877,420333333333.333,407339361695.577,401295970240.337,412352789519.611,455275517239.347,504992757704.997,..
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,5076.34299245077,5492.11542712668,5860.58061021939,6168.26489540709,5951.88370233604,5840.04694787593,5978.61145407809,6578.18886493521,7273.56320732092,..
Thailand,THA,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,26.76973,27.85502,..,..,..
Thailand,THA,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,7.28436,7.33193,..,..,..
Thailand,THA,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,61.27346,68.82099,..,..,..
